City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tuatapere,NZ,2022-11-10 22:50:13,-46.1333,167.6833,292.85,46,0,2.0
1,Albany,US,2022-11-10 22:48:33,42.6001,-73.9662,287.27,70,19,1.09
2,Saint-Philippe,RE,2022-11-10 22:53:22,-21.3585,55.7679,293.92,77,9,2.97
3,Tefe,BR,2022-11-10 22:51:13,-3.3542,-64.7114,302.21,70,75,2.57
4,Guantanamo,CU,2022-11-10 22:53:22,20.1444,-75.2092,300.63,91,36,1.22
5,Provideniya,RU,2022-11-10 22:53:23,64.3833,-173.3,268.35,68,40,3.13
6,Whitehaven,GB,2022-11-10 22:53:23,54.549,-3.5841,286.85,100,100,8.94
7,Marfino,RU,2022-11-10 22:53:23,55.7028,37.3822,281.12,91,100,4.0
8,Vaini,TO,2022-11-10 22:53:23,-21.2,-175.2,298.24,100,100,3.6
9,Macas,EC,2022-11-10 22:53:24,-2.3167,-78.1167,294.01,94,100,2.57
10,Jamestown,US,2022-11-10 22:53:01,42.097,-79.2353,289.95,39,0,3.09
11,Whyalla,AU,2022-11-10 22:53:24,-33.0333,137.5833,291.07,68,23,4.02
12,Alakurtti,RU,2022-11-10 22:53:25,66.9672,30.3491,272.91,99,100,1.48
13,Kalagarh,IN,2022-11-10 22:53:25,29.5,78.75,288.83,60,0,1.47
14,Evensk,RU,2022-11-10 22:53:26,61.95,159.2333,261.6,78,100,8.03
15,East London,ZA,2022-11-10 22:53:26,-33.0153,27.9116,291.47,86,100,8.63
16,Airai,TL,2022-11-10 22:53:26,-8.9266,125.4092,292.01,79,97,1.03
17,Hermanus,ZA,2022-11-10 22:53:27,-34.4187,19.2345,289.15,79,19,6.38
18,Nikolayevskaya,RU,2022-11-10 22:53:27,47.6139,41.5023,277.35,77,23,2.97
19,Leh,IN,2022-11-10 22:53:27,34.1667,77.5833,266.71,64,37,0.37
20,New Norfolk,AU,2022-11-10 22:53:27,-42.7826,147.0587,292.87,69,100,0.89
21,Bluff,NZ,2022-11-10 22:53:28,-46.6,168.3333,287.53,64,0,2.42
22,Mataura,NZ,2022-11-10 22:53:28,-46.1927,168.8643,295.98,40,0,0.29
23,Ushuaia,AR,2022-11-10 22:53:28,-54.8,-68.3,281.96,57,75,6.69
24,Urubicha,BO,2022-11-10 22:53:29,-15.3833,-62.95,303.87,40,58,2.13
25,Port Elizabeth,ZA,2022-11-10 22:53:29,-33.918,25.5701,290.98,86,100,8.23
26,Lebu,CL,2022-11-10 22:53:30,-37.6167,-73.65,286.44,94,100,3.47
27,Barrow,US,2022-11-10 22:50:27,71.2906,-156.7887,269.16,86,100,10.29
28,Bairiki,KI,2022-11-10 22:53:30,1.3292,172.9752,302.15,74,20,6.69
29,Bolotnoye,RU,2022-11-10 22:53:30,55.6717,84.3981,270.71,94,100,5.65
30,Hovd,MN,2022-11-10 22:53:31,48.0056,91.6419,264.22,45,3,2.16
31,Divnomorskoye,RU,2022-11-10 22:53:31,44.5011,38.1353,284.36,68,7,2.0
32,Dikson,RU,2022-11-10 22:53:31,73.5069,80.5464,255.36,86,93,6.4
33,Kodiak,US,2022-11-10 22:53:32,57.79,-152.4072,275.3,66,6,0.55
34,Thompson,CA,2022-11-10 22:53:32,55.7435,-97.8558,258.24,78,40,2.06
35,Saint-Pierre,RE,2022-11-10 22:53:32,-21.3393,55.4781,293.97,52,0,3.09
36,Kalispell,US,2022-11-10 22:53:32,48.1958,-114.3129,270.25,76,100,0.0
37,Cheney,US,2022-11-10 22:50:04,47.4874,-117.5758,275.51,69,20,2.06
38,Punta Arenas,CL,2022-11-10 22:52:24,-53.15,-70.9167,285.21,40,0,6.69
39,El Penon,CO,2022-11-10 22:53:33,8.9892,-73.9486,297.04,93,100,0.6
40,Hobart,AU,2022-11-10 22:53:33,-42.8794,147.3294,293.07,77,40,2.57
41,Saskylakh,RU,2022-11-10 22:53:33,71.9167,114.0833,240.64,100,58,1.59
42,Bengkulu,ID,2022-11-10 22:53:34,-3.8004,102.2655,296.5,89,55,1.56
43,Kapaa,US,2022-11-10 22:53:34,22.0752,-159.319,301.14,64,4,2.24
44,Namibe,AO,2022-11-10 22:53:34,-15.1961,12.1522,291.4,80,16,3.82
45,Pershotravneve,UA,2022-11-10 22:53:34,51.3929,28.8684,281.6,91,100,3.35
46,Huarmey,PE,2022-11-10 22:54:35,-10.0681,-78.1522,292.09,80,6,4.6
47,Constitucion,CL,2022-11-10 22:54:35,-35.3333,-72.4167,286.59,81,100,1.02
48,Cape Town,ZA,2022-11-10 22:51:32,-33.9258,18.4232,291.38,64,0,5.36
49,Lagoa,PT,2022-11-10 22:54:35,39.05,-27.9833,289.45,68,100,8.8
50,Rikitea,PF,2022-11-10 22:54:36,-23.1203,-134.9692,295.73,87,67,5.24
51,Saldanha,ZA,2022-11-10 22:54:36,-33.0117,17.9442,287.18,84,0,3.6
52,Vanavara,RU,2022-11-10 22:54:36,60.34,102.2797,261.66,96,99,0.88
53,Acapulco,MX,2022-11-10 22:53:24,16.8634,-99.8901,300.88,78,29,4.73
54,Ouallam,NE,2022-11-10 22:54:36,14.3188,2.0866,299.69,18,21,2.56
55,Clyde River,CA,2022-11-10 22:52:14,70.4692,-68.5914,253.28,65,20,7.72
56,Los Llanos De Aridane,ES,2022-11-10 22:53:42,28.6585,-17.9182,293.01,72,75,3.6
57,Bundaberg,AU,2022-11-10 22:54:37,-24.85,152.35,297.71,54,0,2.24
58,Sangar,RU,2022-11-10 22:54:37,63.9242,127.4739,254.23,95,100,5.75
59,Iquique,CL,2022-11-10 22:54:37,-20.2208,-70.1431,292.17,78,35,0.46
60,Barcelona,ES,2022-11-10 22:49:49,41.3888,2.159,290.12,77,20,2.06
61,Soubre,CI,2022-11-10 22:54:38,5.7856,-6.6083,295.99,96,96,1.29
62,Arraial Do Cabo,BR,2022-11-10 22:54:38,-22.9661,-42.0278,297.13,83,40,2.57
63,Comodoro Rivadavia,AR,2022-11-10 22:54:38,-45.8667,-67.5,285.07,82,75,3.6
64,Ituiutaba,BR,2022-11-10 22:52:13,-18.9689,-49.465,298.57,58,45,3.33
65,Mpika,ZM,2022-11-10 22:54:39,-11.8343,31.4529,289.64,92,100,2.02
66,Yerofey Pavlovich,RU,2022-11-10 22:54:39,53.9667,121.9667,261.26,89,86,0.96
67,Misasi,TZ,2022-11-10 22:54:39,-3.0,33.0833,294.16,78,96,1.71
68,Atuona,PF,2022-11-10 22:54:40,-9.8,-139.0333,298.67,79,9,4.83
69,Mahebourg,MU,2022-11-10 22:54:40,-20.4081,57.7,296.31,78,40,1.54
70,Conakry,GN,2022-11-10 22:51:29,9.538,-13.6773,301.19,83,40,2.06
71,Araouane,ML,2022-11-10 22:54:40,18.9048,-3.5265,296.83,11,0,2.67
72,Hokitika,NZ,2022-11-10 22:54:41,-42.7167,170.9667,290.6,47,99,3.01
73,Salinas,US,2022-11-10 22:54:41,36.6777,-121.6555,290.37,53,0,1.85
74,Castro,BR,2022-11-10 22:54:41,-24.7911,-50.0119,290.57,64,18,1.09
75,Pacific Grove,US,2022-11-10 22:54:41,36.6177,-121.9166,290.05,65,0,4.92
76,Beringovskiy,RU,2022-11-10 22:54:42,63.05,179.3167,262.41,74,5,2.48
77,Busselton,AU,2022-11-10 22:54:42,-33.65,115.3333,285.69,66,60,7.31
78,Port Alfred,ZA,2022-11-10 22:54:42,-33.5906,26.891,290.47,83,100,2.24
79,Douentza,ML,2022-11-10 22:54:42,14.9951,-2.9517,298.26,14,2,1.68
80,Burnie,AU,2022-11-10 22:54:43,-41.0667,145.9167,288.65,96,100,3.55
81,Kerema,PG,2022-11-10 22:54:43,-7.9631,145.7785,300.57,75,99,2.21
82,Port Hardy,CA,2022-11-10 22:54:43,50.6996,-127.4199,278.25,81,100,10.8
83,Timbiqui,CO,2022-11-10 22:54:44,2.7717,-77.6654,297.06,90,97,2.6
84,Narsaq,GL,2022-11-10 22:54:44,60.9167,-46.05,267.5,96,100,1.14
85,Duldurga,RU,2022-11-10 22:54:44,50.6761,113.5931,265.98,78,41,5.05
86,Lata,PT,2022-11-10 22:54:44,40.1629,-8.3327,285.41,84,1,1.51
87,Hithadhoo,MV,2022-11-10 22:54:45,-0.6,73.0833,300.23,78,44,5.92
88,Ribeira Grande,PT,2022-11-10 22:54:45,38.5167,-28.7,288.58,79,100,1.79
89,Georgetown,MY,2022-11-10 22:54:45,5.4112,100.3354,299.2,91,20,3.09
90,Noyabrsk,RU,2022-11-10 22:55:45,63.1994,75.4507,254.93,100,66,2.18
91,Dalvik,IS,2022-11-10 22:55:46,65.9702,-18.5286,278.11,99,100,6.99
92,Lazaro Cardenas,MX,2022-11-10 22:55:46,17.9583,-102.2,300.69,77,8,5.1
93,Souillac,MU,2022-11-10 22:55:46,-20.5167,57.5167,296.36,78,40,1.54
94,Tasiilaq,GL,2022-11-10 22:55:47,65.6145,-37.6368,273.83,83,100,12.4
95,Yellowknife,CA,2022-11-10 22:50:45,62.456,-114.3525,263.46,79,100,5.14
96,Luganville,VU,2022-11-10 22:55:47,-15.5333,167.1667,302.76,70,12,3.12
97,Hilo,US,2022-11-10 22:55:47,19.7297,-155.09,301.07,73,2,1.34
98,Banepa,NP,2022-11-10 22:55:47,27.6298,85.5214,285.33,88,20,1.03
99,Neuquen,AR,2022-11-10 22:55:48,-38.9516,-68.0591,297.09,31,0,2.06
100,Chuy,UY,2022-11-10 22:51:15,-33.6971,-53.4616,289.66,93,39,4.1
101,Rizhao,CN,2022-11-10 22:55:48,35.4275,119.4553,289.83,91,100,2.04
102,Cap Malheureux,MU,2022-11-10 22:55:48,-19.9842,57.6142,295.63,72,16,0.45
103,Rusape,ZW,2022-11-10 22:55:49,-18.5278,32.1284,289.21,95,65,1.61
104,Bambous Virieux,MU,2022-11-10 22:55:49,-20.3428,57.7575,296.29,78,40,1.54
105,Aloleng,PH,2022-11-10 22:55:49,16.1307,119.7824,299.88,78,92,3.37
106,Kaitangata,NZ,2022-11-10 22:55:49,-46.2817,169.8464,290.76,53,0,3.55
107,Yongan,CN,2022-11-10 22:55:50,39.6957,113.6871,279.43,87,64,2.84
108,Avera,US,2022-11-10 22:55:50,33.194,-82.5271,290.88,95,100,9.83
109,Humaita,BR,2022-11-10 22:55:50,-7.5061,-63.0208,299.5,68,95,0.93
110,Londoko,RU,2022-11-10 22:55:51,49.0333,131.9833,268.44,57,100,0.28
111,Mabaruma,GY,2022-11-10 22:55:51,8.2,-59.7833,296.24,98,97,0.96
112,Antalaha,MG,2022-11-10 22:55:51,-14.9003,50.2788,293.59,81,37,2.52
113,Saint-Francois,FR,2022-11-10 22:55:51,46.4154,3.9054,281.3,100,100,2.57
114,Faanui,PF,2022-11-10 22:55:52,-16.4833,-151.75,299.43,77,34,3.75
115,Saint Augustine,US,2022-11-10 22:52:34,29.8947,-81.3145,298.18,94,100,8.23
116,Nadezhda,RU,2022-11-10 22:55:52,44.1,44.6,281.58,86,62,2.49
117,Pitimbu,BR,2022-11-10 22:55:52,-7.4706,-34.8086,299.48,81,33,3.67
118,Boyuibe,BO,2022-11-10 22:55:53,-20.4167,-63.2833,299.01,41,16,4.9
119,Nikolskoye,RU,2022-11-10 22:55:53,59.7035,30.7861,282.48,91,100,2.88
120,Mareeba,AU,2022-11-10 22:55:53,-17.0,145.4333,300.64,72,20,2.39
121,Booue,GA,2022-11-10 22:55:53,-0.0921,11.9385,294.38,99,100,0.89
122,Loei,TH,2022-11-10 22:55:54,17.4167,101.5,288.22,80,53,0.2
123,Lorengau,PG,2022-11-10 22:55:54,-2.0226,147.2712,299.87,81,99,3.19
124,Port Lincoln,AU,2022-11-10 22:55:54,-34.7333,135.8667,289.84,64,52,3.16
125,Tamiahua,MX,2022-11-10 22:55:55,21.2667,-97.45,298.65,79,15,5.22
126,Pemangkat,ID,2022-11-10 22:55:55,1.1667,108.9667,298.6,87,99,2.24
127,Arman,RU,2022-11-10 22:55:55,59.7,150.1667,254.5,83,2,5.79
128,Praia,CV,2022-11-10 22:55:55,14.9215,-23.5087,298.45,78,40,6.69
129,Grand Bank,CA,2022-11-10 22:55:56,47.0999,-55.765,281.15,83,100,9.46
130,College,US,2022-11-10 22:55:56,64.8569,-147.8028,268.26,88,100,0.18
131,Yar-Sale,RU,2022-11-10 22:55:56,66.8333,70.8333,261.09,96,100,4.51
132,Puerto Ayora,EC,2022-11-10 22:55:57,-0.7393,-90.3518,298.13,83,43,1.79
133,Kavieng,PG,2022-11-10 22:55:57,-2.5744,150.7967,300.72,77,100,1.22
134,Invermere,CA,2022-11-10 22:56:57,50.5167,-116.0354,269.31,89,23,1.0
135,Lilongwe,MW,2022-11-10 22:56:58,-13.9669,33.7873,293.72,75,100,1.45
136,Chateaubelair,VC,2022-11-10 22:56:58,13.2833,-61.25,298.44,94,40,4.12
137,Yumen,CN,2022-11-10 22:56:58,40.2833,97.2,275.32,43,100,8.84
138,Pangnirtung,CA,2022-11-10 22:56:59,66.1451,-65.7125,259.15,78,75,3.6
139,Ilulissat,GL,2022-11-10 22:56:59,69.2167,-51.1,256.63,81,100,1.44
140,Mehamn,NO,2022-11-10 22:56:59,71.0357,27.8492,274.12,86,0,2.06
141,Husavik,IS,2022-11-10 22:56:59,66.0449,-17.3389,278.16,97,100,7.57
142,Port-Gentil,GA,2022-11-10 22:57:00,-0.7193,8.7815,297.13,94,20,2.06
143,Bethel,US,2022-11-10 22:57:00,41.3712,-73.414,288.5,67,0,0.45
144,Ekibastuz,KZ,2022-11-10 22:57:00,51.6667,75.3667,271.75,86,96,7.75
145,Nieuw Amsterdam,SR,2022-11-10 22:57:00,5.8833,-55.0833,300.16,85,40,1.54
146,Linguere,SN,2022-11-10 22:57:01,15.3953,-15.1193,301.72,14,73,3.54
147,Butaritari,KI,2022-11-10 22:54:58,3.0707,172.7902,300.55,77,87,9.71
148,Cockburn Town,TC,2022-11-10 22:55:48,21.4612,-71.1419,300.98,78,4,6.38
149,Mackay,AU,2022-11-10 22:57:01,-21.15,149.2,299.08,59,32,6.0
150,Tautira,PF,2022-11-10 22:57:02,-17.7333,-149.15,298.03,85,60,4.29
151,Qasigiannguit,GL,2022-11-10 22:57:02,68.8193,-51.1922,256.42,80,100,1.66
152,Upernavik,GL,2022-11-10 22:57:02,72.7868,-56.1549,261.03,88,100,1.77
153,Tuktoyaktuk,CA,2022-11-10 22:57:03,69.4541,-133.0374,266.15,93,100,3.6
154,Flin Flon,CA,2022-11-10 22:57:03,54.7682,-101.865,262.06,73,40,1.54
155,Uusikaupunki,FI,2022-11-10 22:57:04,60.8004,21.4084,281.87,92,100,7.74
156,Russell,US,2022-11-10 22:57:04,32.3502,-85.1999,292.02,88,100,6.17
157,Port-Cartier,CA,2022-11-10 22:57:07,50.0334,-66.8654,278.97,82,100,3.84
158,Shitanjing,CN,2022-11-10 22:57:07,39.2342,106.3439,276.65,76,100,5.78
159,Palauig,PH,2022-11-10 22:57:08,15.435,119.9045,300.54,72,98,1.26
160,Marsh Harbour,BS,2022-11-10 22:57:08,26.5412,-77.0636,299.66,81,26,8.7
161,Iqaluit,CA,2022-11-10 22:57:08,63.7506,-68.5145,252.42,70,20,4.63
162,Hervey Bay,AU,2022-11-10 22:57:10,-25.2986,152.8535,295.33,52,2,3.94
163,Ancud,CL,2022-11-10 22:57:10,-41.8697,-73.8203,284.78,94,100,2.77
164,Tiksi,RU,2022-11-10 22:57:11,71.6872,128.8694,247.21,100,93,2.35
165,Longyearbyen,SJ,2022-11-10 22:57:11,78.2186,15.6401,272.06,69,75,5.66
166,Avarua,CK,2022-11-10 22:57:12,-21.2078,-159.775,299.18,69,100,6.17
167,Peniche,PT,2022-11-10 22:57:12,39.3558,-9.3811,288.4,95,0,3.26
168,Finschhafen,PG,2022-11-10 22:57:13,-6.6024,147.8681,299.88,84,100,1.1
169,Kulhudhuffushi,MV,2022-11-10 22:57:13,6.6221,73.07,300.24,72,93,0.93
170,Hami,CN,2022-11-10 22:57:14,42.8,93.45,274.26,38,21,3.94
171,Cayenne,GF,2022-11-10 22:55:04,4.9333,-52.3333,297.17,94,75,0.0
172,Gorontalo,ID,2022-11-10 22:57:14,0.5412,123.0595,299.43,85,100,0.76
173,Solnechnyy,RU,2022-11-10 22:57:14,50.7214,136.6319,267.58,51,1,1.42
174,Poum,NC,2022-11-10 22:57:15,-20.2333,164.0167,297.59,71,100,5.22
175,Peterhead,GB,2022-11-10 22:57:15,57.5058,-1.7981,289.54,80,100,12.88
176,Nara,JP,2022-11-10 22:57:16,34.6851,135.8049,289.09,72,26,0.26
177,Manacapuru,BR,2022-11-10 22:57:16,-3.2997,-60.6206,302.18,63,97,1.88
178,Yining,CN,2022-11-10 22:57:18,29.0361,114.5636,292.85,72,52,0.48
179,Carnarvon,AU,2022-11-10 22:55:10,-24.8667,113.6333,293.16,62,2,6.81
180,Wajid,SO,2022-11-10 22:58:18,3.8093,43.2471,296.27,82,100,5.24
181,Seymchan,RU,2022-11-10 22:58:18,62.8833,152.4333,243.43,100,99,0.25
182,Port Augusta,AU,2022-11-10 22:58:19,-32.5,137.7667,293.81,58,6,3.97
183,Manga,BF,2022-11-10 22:58:19,11.6636,-1.0731,299.3,24,7,0.28
184,Kruisfontein,ZA,2022-11-10 22:58:19,-34.0033,24.7314,289.75,82,98,6.22
185,Bogo,PH,2022-11-10 22:58:19,11.0517,124.0055,300.07,82,88,2.88
186,Fairbanks,US,2022-11-10 22:58:09,64.8378,-147.7164,268.27,90,100,0.14
187,Svetlogorsk,BY,2022-11-10 22:58:20,52.6333,29.7333,281.22,93,100,4.04
188,Vardo,NO,2022-11-10 22:58:20,70.3705,31.1107,275.14,80,100,5.14
189,Amberley,US,2022-11-10 22:58:21,39.2048,-84.428,292.45,45,100,0.45
190,Antofagasta,CL,2022-11-10 22:58:21,-23.65,-70.4,290.75,78,49,2.61
191,Honiara,SB,2022-11-10 22:58:21,-9.4333,159.95,300.09,85,100,0.94
192,Umm Lajj,SA,2022-11-10 22:58:21,25.0213,37.2685,297.17,57,19,3.71
